Date,Open,Close,PercentChange
07/10/2000,1478.90,1475.62,-0.002218
07/11/2000,1475.62,1480.88,0.003565
07/12/2000,1480.88,1492.92,0.008130
07/13/2000,1492.92,1495.84,0.001956
07/14/2000,1495.84,1509.98,0.009453
07/17/2000,1509.98,1510.49,0.000338
07/18/2000,1510.49,1493.74,-0.011089
07/19/2000,1493.74,1481.96,-0.007886
07/20/2000,1481.96,1495.57,0.009184
07/21/2000,1495.57,1480.19,-0.010284
07/24/2000,1480.19,1464.29,-0.010742
07/25/2000,1464.29,1474.47,0.006952
07/26/2000,1474.47,1452.42,-0.014955
07/27/2000,1452.42,1449.62,-0.001928
07/28/2000,1449.62,1419.89,-0.020509
07/31/2000,1419.89,1430.83,0.007705
08/01/2000,1430.83,1438.10,0.005081
08/02/2000,1438.10,1438.70,0.000417
08/03/2000,1438.70,1452.56,0.009634
08/04/2000,1452.56,1462.93,0.007139
08/07/2000,1462.93,1479.32,0.011204
08/08/2000,1479.32,1482.80,0.002352
08/09/2000,1482.80,1472.87,-0.006697
08/10/2000,1472.87,1460.25,-0.008568
08/11/2000,1460.25,1471.84,0.007937
08/14/2000,1471.84,1491.56,0.013398
08/15/2000,1491.56,1484.43,-0.004780
08/16/2000,1484.43,1479.85,-0.003085
08/17/2000,1479.85,1496.07,0.010961
08/18/2000,1496.07,1491.72,-0.002908
08/21/2000,1491.72,1499.48,0.005202
08/22/2000,1499.48,1498.13,-0.000900
08/23/2000,1498.13,1505.97,0.005233
08/24/2000,1505.97,1508.31,0.001554
08/25/2000,1508.31,1506.45,-0.001233
08/28/2000,1506.45,1514.09,0.005072
08/29/2000,1514.09,1509.84,-0.002807
08/30/2000,1509.84,1502.59,-0.004802
08/31/2000,1502.59,1517.68,0.010043
09/01/2000,1517.68,1520.77,0.002036
09/05/2000,1520.77,1507.08,-0.009002
09/06/2000,1507.08,1492.25,-0.009840
09/07/2000,1492.25,1502.51,0.006876
09/08/2000,1502.51,1494.50,-0.005331
09/11/2000,1494.50,1489.26,-0.003506
09/12/2000,1489.26,1481.99,-0.004882
09/13/2000,1481.99,1484.91,0.001970
09/14/2000,1484.91,1480.87,-0.002721
09/15/2000,1480.87,1465.81,-0.010170
09/18/2000,1465.81,1444.51,-0.014531
09/19/2000,1444.51,1459.90,0.010654
09/20/2000,1459.90,1451.34,-0.005863
09/21/2000,1451.34,1449.05,-0.001578
09/22/2000,1449.05,1448.72,-0.000228
09/25/2000,1448.72,1439.03,-0.006689
09/26/2000,1439.03,1427.21,-0.008214
09/27/2000,1427.21,1426.57,-0.000448
09/28/2000,1426.57,1458.29,0.022235
09/29/2000,1458.29,1436.51,-0.014935
10/02/2000,1436.52,1436.23,-0.000202
10/03/2000,1436.23,1426.46,-0.006803
10/04/2000,1426.46,1434.32,0.005510
10/05/2000,1434.32,1436.28,0.001367
10/06/2000,1436.28,1408.99,-0.019000
10/09/2000,1408.99,1402.03,-0.004940
10/10/2000,1402.03,1387.02,-0.010706
10/11/2000,1387.02,1364.59,-0.016171
10/12/2000,1364.59,1329.78,-0.025509
10/13/2000,1329.78,1374.17,0.033381
10/16/2000,1374.17,1374.62,0.000327
10/17/2000,1374.62,1349.97,-0.017932
10/18/2000,1349.97,1342.13,-0.005808
10/19/2000,1342.13,1388.76,0.034743
10/20/2000,1388.76,1396.93,0.005883
10/23/2000,1396.93,1395.78,-0.000823
10/24/2000,1395.78,1398.13,0.001684
10/25/2000,1398.13,1364.90,-0.023767
10/26/2000,1364.90,1364.44,-0.000337
10/27/2000,1364.44,1379.58,0.011096
10/30/2000,1379.58,1398.66,0.013830
10/31/2000,1398.66,1429.40,0.021978
11/01/2000,1429.40,1421.22,-0.005723
11/02/2000,1421.22,1428.32,0.004996
11/03/2000,1428.32,1426.69,-0.001141
11/06/2000,1428.76,1432.19,0.002401
11/07/2000,1432.19,1431.87,-0.000223
11/08/2000,1431.87,1409.28,-0.015777
11/09/2000,1409.28,1400.14,-0.006486
11/10/2000,1400.14,1365.98,-0.024398
11/13/2000,1365.98,1351.26,-0.010776
11/14/2000,1351.26,1382.95,0.023452
11/15/2000,1382.95,1389.81,0.004960
11/16/2000,1389.81,1372.32,-0.012584
11/17/2000,1372.32,1367.72,-0.003352
11/20/2000,1367.72,1342.62,-0.018352
11/21/2000,1342.62,1347.35,0.003523
11/22/2000,1347.35,1322.36,-0.018548
11/24/2000,1322.36,1341.77,0.014678
11/27/2000,1341.77,1348.97,0.005366
11/28/2000,1348.97,1336.09,-0.009548
11/29/2000,1336.09,1341.93,0.004371
11/30/2000,1341.91,1314.95,-0.020091
12/01/2000,1314.95,1315.23,0.000213
12/04/2000,1315.18,1324.97,0.007444
12/05/2000,1324.97,1376.54,0.038922
12/06/2000,1376.54,1351.46,-0.018220
12/07/2000,1351.46,1343.55,-0.005853
12/08/2000,1343.55,1369.89,0.019605
12/11/2000,1369.89,1380.20,0.007526
12/12/2000,1380.20,1371.18,-0.006535
12/13/2000,1371.18,1359.99,-0.008161
12/14/2000,1359.99,1340.93,-0.014015
12/15/2000,1340.93,1312.15,-0.021463
12/18/2000,1312.15,1322.74,0.008071
12/19/2000,1322.96,1305.60,-0.013122
12/20/2000,1305.60,1264.74,-0.031296
12/21/2000,1264.74,1274.86,0.008002
12/22/2000,1274.86,1305.95,0.024387
12/26/2000,1305.97,1315.19,0.007060
12/27/2000,1315.19,1328.92,0.010440
12/28/2000,1328.92,1334.22,0.003988
12/29/2000,1334.22,1320.28,-0.010448
01/02/2001,1320.28,1283.27,-0.028032
01/03/2001,1283.27,1347.56,0.050099
01/04/2001,1347.56,1333.34,-0.010552
01/05/2001,1333.34,1298.35,-0.026242
01/08/2001,1298.35,1295.86,-0.001918
01/09/2001,1295.86,1300.80,0.003812
01/10/2001,1300.80,1313.27,0.009586
01/11/2001,1313.27,1326.82,0.010318
01/12/2001,1326.82,1318.55,-0.006233
01/16/2001,1318.32,1326.65,0.006319
01/17/2001,1326.65,1329.47,0.002126
01/18/2001,1329.89,1347.97,0.013595
01/19/2001,1347.97,1342.54,-0.004028
01/22/2001,1342.54,1342.90,0.000268
01/23/2001,1342.90,1360.40,0.013031
01/24/2001,1360.40,1364.30,0.002867
01/25/2001,1364.30,1357.51,-0.004977
01/26/2001,1357.51,1354.95,-0.001886
01/29/2001,1354.92,1364.17,0.006827
01/30/2001,1364.17,1373.73,0.007008
01/31/2001,1373.73,1366.01,-0.005620
02/01/2001,1366.01,1373.47,0.005461
02/02/2001,1373.47,1349.47,-0.017474
02/05/2001,1349.47,1354.31,0.003587
02/06/2001,1354.31,1352.26,-0.001514
02/07/2001,1352.26,1340.89,-0.008408
02/08/2001,1341.10,1332.53,-0.006390
02/09/2001,1332.53,1314.76,-0.013336
02/12/2001,1314.76,1330.31,0.011827
02/13/2001,1330.31,1318.80,-0.008652
02/14/2001,1318.80,1315.92,-0.002184
02/15/2001,1315.92,1326.61,0.008124
02/16/2001,1326.61,1301.53,-0.018905
02/20/2001,1301.53,1278.94,-0.017356
02/21/2001,1278.94,1255.27,-0.018508
02/22/2001,1255.27,1252.82,-0.001952
02/23/2001,1252.82,1245.86,-0.005555
02/26/2001,1245.86,1267.65,0.017490
02/27/2001,1267.65,1257.94,-0.007660
02/28/2001,1257.94,1239.94,-0.014309
03/01/2001,1239.94,1241.23,0.001040
03/02/2001,1241.23,1234.18,-0.005680
03/05/2001,1234.18,1241.41,0.005858
03/06/2001,1241.41,1253.80,0.009981
03/07/2001,1253.80,1261.89,0.006452
03/08/2001,1261.89,1264.74,0.002259
03/09/2001,1264.74,1233.42,-0.024764
03/12/2001,1233.42,1180.16,-0.043181
03/13/2001,1180.16,1197.66,0.014828
03/14/2001,1197.66,1166.71,-0.025842
03/15/2001,1166.71,1173.56,0.005871
03/16/2001,1173.56,1150.53,-0.019624
03/19/2001,1150.53,1170.81,0.017627
03/20/2001,1170.81,1142.62,-0.024077
03/21/2001,1142.62,1122.14,-0.017924
03/22/2001,1122.14,1117.58,-0.004064
03/23/2001,1117.58,1139.83,0.019909
03/26/2001,1139.83,1152.69,0.011282
03/27/2001,1152.69,1182.17,0.025575
03/28/2001,1182.17,1153.29,-0.024430
03/29/2001,1153.29,1147.95,-0.004630
03/30/2001,1147.95,1160.33,0.010784
04/02/2001,1160.33,1145.87,-0.012462
04/03/2001,1145.87,1106.46,-0.034393
04/04/2001,1106.46,1103.25,-0.002901
04/05/2001,1103.25,1151.44,0.043680
04/06/2001,1151.44,1128.43,-0.019984
04/09/2001,1128.43,1137.59,0.008117
04/10/2001,1137.59,1168.38,0.027066
04/11/2001,1168.38,1165.89,-0.002131
04/12/2001,1165.89,1183.50,0.015104
04/16/2001,1183.50,1179.68,-0.003228
04/17/2001,1179.68,1191.81,0.010282
04/18/2001,1191.81,1238.16,0.038890
04/19/2001,1238.16,1253.69,0.012543
04/20/2001,1253.70,1242.98,-0.008551
04/23/2001,1242.98,1224.36,-0.014980
04/24/2001,1224.36,1209.47,-0.012161
04/25/2001,1209.47,1228.75,0.015941
04/26/2001,1228.75,1234.52,0.004696
04/27/2001,1234.52,1253.05,0.015010
04/30/2001,1253.05,1249.46,-0.002865
05/01/2001,1249.46,1266.44,0.013590
05/02/2001,1266.44,1267.43,0.000782
05/03/2001,1267.43,1248.58,-0.014873
05/04/2001,1248.58,1266.61,0.014440
05/07/2001,1266.61,1263.51,-0.002447
05/08/2001,1266.71,1261.20,-0.004350
05/09/2001,1261.20,1255.54,-0.004488
05/10/2001,1255.54,1255.18,-0.000287
05/11/2001,1255.18,1245.67,-0.007577
05/14/2001,1245.67,1248.92,0.002609
05/15/2001,1248.92,1249.44,0.000416
05/16/2001,1249.44,1284.99,0.028453
05/17/2001,1284.99,1288.49,0.002724
05/18/2001,1288.49,1291.96,0.002693
05/21/2001,1291.96,1312.83,0.016154
05/22/2001,1312.83,1309.38,-0.002628
05/23/2001,1309.38,1289.05,-0.015526
05/24/2001,1289.05,1293.17,0.003196
05/25/2001,1293.17,1277.89,-0.011816
05/29/2001,1277.89,1267.93,-0.007794
05/30/2001,1267.93,1248.08,-0.015655
05/31/2001,1248.08,1255.82,0.006202
06/01/2001,1255.82,1260.67,0.003862
06/04/2001,1260.67,1267.11,0.005108
06/05/2001,1267.11,1283.57,0.012990
06/06/2001,1283.57,1270.03,-0.010549
06/07/2001,1270.03,1276.96,0.005457
06/08/2001,1276.96,1264.96,-0.009397
06/11/2001,1264.96,1254.39,-0.008356
06/12/2001,1254.39,1255.85,0.001164
06/13/2001,1255.85,1241.60,-0.011347
06/14/2001,1241.60,1219.87,-0.017502
06/15/2001,1219.87,1214.36,-0.004517
06/18/2001,1214.36,1208.43,-0.004883
06/19/2001,1208.43,1212.58,0.003434
06/20/2001,1212.58,1223.14,0.008709
06/21/2001,1223.14,1237.04,0.011364
06/22/2001,1237.04,1225.35,-0.009450
06/25/2001,1225.35,1218.60,-0.005509
06/26/2001,1218.60,1216.76,-0.001510
06/27/2001,1216.76,1211.07,-0.004676
06/28/2001,1211.07,1226.20,0.012493
06/29/2001,1226.20,1224.38,-0.001484
07/02/2001,1224.42,1236.72,0.010046
07/03/2001,1236.71,1234.45,-0.001827
07/05/2001,1234.45,1219.24,-0.012321
07/06/2001,1219.24,1190.59,-0.023498
07/09/2001,1190.59,1198.78,0.006879
07/10/2001,1198.78,1181.52,-0.014398
07/11/2001,1181.52,1180.18,-0.001134
07/12/2001,1180.18,1208.14,0.023691
07/13/2001,1208.14,1215.68,0.006241
07/16/2001,1215.68,1202.45,-0.010883
07/17/2001,1202.45,1214.44,0.009971
07/18/2001,1214.44,1207.71,-0.005542
07/19/2001,1207.71,1215.02,0.006053
07/20/2001,1215.02,1210.85,-0.003432
07/23/2001,1210.85,1191.03,-0.016369
07/24/2001,1191.03,1171.65,-0.016272
07/25/2001,1171.65,1190.49,0.016080
07/26/2001,1190.49,1202.93,0.010449
07/27/2001,1202.93,1205.82,0.002402
07/30/2001,1205.82,1204.52,-0.001078
07/31/2001,1204.52,1211.23,0.005571
08/01/2001,1211.23,1215.93,0.003880
08/02/2001,1215.93,1220.75,0.003964
08/03/2001,1220.75,1214.35,-0.005243
08/06/2001,1214.35,1200.48,-0.011422
08/07/2001,1200.47,1204.40,0.003274
08/08/2001,1204.40,1183.53,-0.017328
08/09/2001,1183.53,1183.43,-0.000084
08/10/2001,1183.43,1190.16,0.005687
08/13/2001,1190.16,1191.29,0.000949
08/14/2001,1191.29,1186.73,-0.003828
08/15/2001,1186.73,1178.02,-0.007339
08/16/2001,1178.02,1181.66,0.003090
08/17/2001,1181.66,1161.97,-0.016663
08/20/2001,1161.97,1171.41,0.008124
08/21/2001,1171.41,1157.26,-0.012079
08/22/2001,1157.26,1165.31,0.006956
08/23/2001,1165.31,1162.09,-0.002763
08/24/2001,1162.09,1184.93,0.019654
08/27/2001,1184.93,1179.21,-0.004827
08/28/2001,1179.21,1161.51,-0.015010
08/29/2001,1161.51,1148.56,-0.011149
08/30/2001,1148.60,1129.03,-0.017038
08/31/2001,1129.03,1133.58,0.004030
09/04/2001,1133.58,1132.94,-0.000565
09/05/2001,1132.94,1131.74,-0.001059
09/06/2001,1131.74,1106.40,-0.022390
09/07/2001,1106.40,1085.78,-0.018637
09/10/2001,1085.78,1092.54,0.006226
09/17/2001,1092.54,1038.77,-0.049216
09/18/2001,1038.77,1032.74,-0.005805
09/19/2001,1032.74,1016.10,-0.016112
09/20/2001,1016.10,984.54,-0.031060
09/21/2001,984.54,965.80,-0.019034
09/24/2001,965.80,1003.45,0.038983
09/25/2001,1003.45,1012.27,0.008790
09/26/2001,1012.27,1007.04,-0.005167
09/27/2001,1007.04,1018.61,0.011489
09/28/2001,1018.61,1040.94,0.021922
10/01/2001,1040.94,1038.55,-0.002296
10/02/2001,1038.55,1051.33,0.012306
10/03/2001,1051.33,1072.28,0.019927
10/04/2001,1072.28,1069.63,-0.002471
10/05/2001,1069.62,1071.38,0.001645
10/08/2001,1071.37,1062.44,-0.008335
10/09/2001,1062.44,1056.75,-0.005356
10/10/2001,1056.75,1080.99,0.022938
10/11/2001,1080.99,1097.43,0.015208
10/12/2001,1097.43,1091.65,-0.005267
10/15/2001,1091.65,1089.98,-0.001530
10/16/2001,1089.98,1097.54,0.006936
10/17/2001,1097.54,1077.09,-0.018633
10/18/2001,1077.09,1068.61,-0.007873
10/19/2001,1068.61,1073.48,0.004557
10/22/2001,1073.48,1089.90,0.015296
10/23/2001,1089.90,1084.78,-0.004698
10/24/2001,1084.78,1085.20,0.000387
10/25/2001,1085.20,1100.09,0.013721
10/26/2001,1100.09,1104.61,0.004109
10/29/2001,1104.61,1078.30,-0.023818
10/30/2001,1078.30,1059.79,-0.017166
10/31/2001,1059.79,1059.78,-0.000009
11/01/2001,1059.78,1084.10,0.022948
11/02/2001,1084.10,1087.20,0.002860
11/05/2001,1087.20,1102.84,0.014386
11/06/2001,1102.84,1118.86,0.014526
11/07/2001,1118.86,1115.80,-0.002735
11/08/2001,1115.80,1118.54,0.002456
11/09/2001,1118.54,1120.31,0.001582
11/12/2001,1120.31,1118.33,-0.001767
11/13/2001,1118.33,1139.09,0.018563
11/14/2001,1139.09,1141.21,0.001861
11/15/2001,1141.21,1142.24,0.000903
11/16/2001,1142.24,1138.65,-0.003143
11/19/2001,1138.65,1151.06,0.010899
11/20/2001,1151.06,1142.66,-0.007298
11/21/2001,1142.66,1137.03,-0.004927
11/23/2001,1137.03,1150.34,0.011706
11/26/2001,1150.34,1157.42,0.006155
11/27/2001,1157.42,1149.50,-0.006843
11/28/2001,1149.50,1128.52,-0.018251
11/29/2001,1128.52,1140.20,0.010350
11/30/2001,1140.20,1139.45,-0.000658
12/03/2001,1139.45,1129.90,-0.008381
12/04/2001,1129.90,1144.80,0.013187
12/05/2001,1143.77,1170.35,0.023239
12/06/2001,1170.35,1167.10,-0.002777
12/07/2001,1167.10,1158.31,-0.007531
12/10/2001,1158.31,1139.93,-0.015868
12/11/2001,1139.93,1136.76,-0.002781
12/12/2001,1136.76,1137.07,0.000273
12/13/2001,1137.07,1119.38,-0.015558
12/14/2001,1119.38,1123.09,0.003314
12/17/2001,1123.09,1134.36,0.010035
12/18/2001,1134.36,1142.92,0.007546
12/19/2001,1142.92,1149.56,0.005810
12/20/2001,1149.56,1139.93,-0.008377
12/21/2001,1139.93,1144.89,0.004351
12/24/2001,1144.89,1144.65,-0.000210
12/26/2001,1144.65,1149.37,0.004124
12/27/2001,1149.37,1157.13,0.006752
12/28/2001,1157.13,1161.02,0.003362
12/31/2001,1161.02,1148.08,-0.011145
01/02/2002,1148.08,1154.67,0.005740
01/03/2002,1154.67,1165.27,0.009180
01/04/2002,1165.27,1172.51,0.006213
01/07/2002,1172.51,1164.89,-0.006499
01/08/2002,1164.89,1160.71,-0.003588
01/09/2002,1160.71,1155.14,-0.004799
01/10/2002,1155.14,1156.55,0.001221
01/11/2002,1156.55,1145.60,-0.009468
01/14/2002,1145.60,1138.41,-0.006276
01/15/2002,1138.41,1146.19,0.006834
01/16/2002,1146.19,1127.57,-0.016245
01/17/2002,1127.57,1138.88,0.010030
01/18/2002,1138.88,1127.58,-0.009922
01/22/2002,1127.58,1119.31,-0.007334
01/23/2002,1119.31,1128.18,0.007925
01/24/2002,1128.18,1132.15,0.003519
01/25/2002,1132.15,1133.28,0.000998
01/28/2002,1133.28,1133.06,-0.000194
01/29/2002,1133.06,1100.64,-0.028613
01/30/2002,1100.64,1113.57,0.011748
01/31/2002,1113.57,1130.20,0.014934
02/01/2002,1130.20,1122.20,-0.007078
02/04/2002,1122.20,1094.44,-0.024737
02/05/2002,1094.44,1090.02,-0.004039
02/06/2002,1090.02,1083.51,-0.005972
02/07/2002,1083.51,1080.17,-0.003083
02/08/2002,1080.17,1096.22,0.014859
02/11/2002,1096.22,1111.94,0.014340
02/12/2002,1111.94,1107.50,-0.003993
02/13/2002,1107.50,1118.51,0.009941
02/14/2002,1118.51,1116.48,-0.001815
02/15/2002,1116.48,1104.18,-0.011017
02/19/2002,1104.18,1083.34,-0.018874
02/20/2002,1083.34,1097.98,0.013514
02/21/2002,1097.98,1080.95,-0.015510
02/22/2002,1080.95,1089.84,0.008224
02/25/2002,1089.84,1109.43,0.017975
02/26/2002,1109.43,1109.38,-0.000045
02/27/2002,1109.38,1109.89,0.000460
02/28/2002,1109.89,1106.73,-0.002847
03/01/2002,1106.73,1131.78,0.022634
03/04/2002,1131.78,1153.84,0.019491
03/05/2002,1153.84,1146.14,-0.006673
03/06/2002,1146.14,1162.77,0.014510
03/07/2002,1162.77,1157.54,-0.004498
03/08/2002,1157.54,1164.31,0.005849
03/11/2002,1164.31,1168.26,0.003393
03/12/2002,1168.26,1165.58,-0.002294
03/13/2002,1165.58,1154.09,-0.009858
03/14/2002,1154.09,1153.04,-0.000910
03/15/2002,1153.04,1166.16,0.011379
03/18/2002,1166.16,1165.55,-0.000523
03/19/2002,1165.55,1170.29,0.004067
03/20/2002,1170.29,1151.85,-0.015757
03/21/2002,1151.85,1153.59,0.001511
03/22/2002,1153.59,1148.70,-0.004239
03/25/2002,1148.70,1131.87,-0.014651
03/26/2002,1131.87,1138.49,0.005849
03/27/2002,1138.49,1144.58,0.005349
03/28/2002,1144.58,1147.39,0.002455
04/01/2002,1147.39,1146.54,-0.000741
04/02/2002,1146.54,1136.76,-0.008530
04/03/2002,1136.76,1125.40,-0.009993
04/04/2002,1125.40,1126.34,0.000835
04/05/2002,1126.34,1122.73,-0.003205
04/08/2002,1122.73,1125.29,0.002280
04/09/2002,1125.29,1117.80,-0.006656
04/10/2002,1117.80,1130.47,0.011335
04/11/2002,1130.47,1103.69,-0.023689
04/12/2002,1103.69,1111.01,0.006632
04/15/2002,1111.01,1102.55,-0.007615
04/16/2002,1102.55,1128.37,0.023418
04/17/2002,1128.37,1126.07,-0.002038
04/18/2002,1126.07,1124.47,-0.001421
04/19/2002,1124.47,1125.17,0.000623
04/22/2002,1125.17,1107.83,-0.015411
04/23/2002,1107.83,1100.96,-0.006201
04/24/2002,1100.96,1093.14,-0.007103
04/25/2002,1093.14,1091.48,-0.001519
04/26/2002,1091.48,1076.32,-0.013889
04/29/2002,1076.32,1065.45,-0.010099
04/30/2002,1065.45,1076.92,0.010765
05/01/2002,1076.92,1086.46,0.008859
05/02/2002,1086.46,1084.56,-0.001749
05/03/2002,1084.56,1073.43,-0.010262
05/06/2002,1073.43,1052.67,-0.019340
05/07/2002,1052.67,1049.49,-0.003021
05/08/2002,1049.49,1088.85,0.037504
05/09/2002,1088.85,1073.01,-0.014547
05/10/2002,1073.01,1054.99,-0.016794
05/13/2002,1054.99,1074.56,0.018550
05/14/2002,1074.56,1097.28,0.021144
05/15/2002,1097.28,1091.07,-0.005659
05/16/2002,1091.07,1098.23,0.006562
05/17/2002,1098.23,1106.59,0.007612
05/20/2002,1106.59,1091.88,-0.013293
05/21/2002,1091.88,1079.88,-0.010990
05/22/2002,1079.88,1086.02,0.005686
05/23/2002,1086.02,1097.08,0.010184
05/24/2002,1097.08,1083.82,-0.012087
05/28/2002,1083.82,1074.55,-0.008553
05/29/2002,1074.55,1067.66,-0.006412
05/30/2002,1067.66,1064.66,-0.002810
05/31/2002,1064.66,1067.14,0.002329
06/03/2002,1067.14,1040.68,-0.024795
06/04/2002,1040.68,1040.69,0.000010
06/05/2002,1040.69,1049.90,0.008850
06/06/2002,1049.90,1029.15,-0.019764
06/07/2002,1029.15,1027.53,-0.001574
06/10/2002,1027.53,1030.74,0.003124
06/11/2002,1030.74,1013.60,-0.016629
06/12/2002,1013.26,1020.26,0.006908
06/13/2002,1020.26,1009.56,-0.010488
06/14/2002,1009.56,1007.27,-0.002268
06/17/2002,1007.27,1036.17,0.028691
06/18/2002,1036.17,1037.14,0.000936
06/19/2002,1037.14,1019.99,-0.016536
06/20/2002,1019.99,1006.29,-0.013432
06/21/2002,1006.29,989.14,-0.017043
06/24/2002,989.14,992.72,0.003619
06/25/2002,992.72,976.14,-0.016702
06/26/2002,976.14,973.53,-0.002674
06/27/2002,973.53,990.64,0.017575
06/28/2002,990.64,989.82,-0.000828
07/01/2002,989.82,968.65,-0.021388
07/02/2002,968.65,948.09,-0.021225
07/03/2002,948.09,953.99,0.006223
07/05/2002,953.99,989.03,0.036730
07/08/2002,989.03,976.98,-0.012184
07/09/2002,976.98,952.83,-0.024719
07/10/2002,952.83,920.47,-0.033962
07/11/2002,920.47,927.37,0.007496
07/12/2002,927.37,921.39,-0.006448
07/15/2002,921.39,917.93,-0.003755
07/16/2002,917.93,900.94,-0.018509
07/17/2002,901.05,906.04,0.005538
07/18/2002,905.45,881.56,-0.026385
07/19/2002,881.56,847.75,-0.038352
07/22/2002,847.76,819.85,-0.032922
07/23/2002,819.85,797.70,-0.027017
07/24/2002,797.71,843.43,0.057314
07/25/2002,843.42,838.68,-0.005620
07/26/2002,838.68,852.84,0.016884
07/29/2002,852.84,898.96,0.054078
07/30/2002,898.96,902.78,0.004249
07/31/2002,902.78,911.62,0.009792
08/01/2002,911.62,884.66,-0.029574
08/02/2002,884.40,864.24,-0.022795
08/05/2002,864.24,834.60,-0.034296
08/06/2002,834.60,859.57,0.029919
08/07/2002,859.57,876.77,0.020010
08/08/2002,876.77,905.46,0.032722
08/09/2002,898.73,908.64,0.011027
08/12/2002,908.64,903.80,-0.005327
08/13/2002,903.80,884.21,-0.021675
08/14/2002,884.21,919.62,0.040047
08/15/2002,919.62,930.25,0.011559
08/16/2002,930.25,928.77,-0.001591
08/19/2002,928.77,950.70,0.023612
08/20/2002,950.70,937.43,-0.013958
08/21/2002,937.43,949.36,0.012726
08/22/2002,949.36,962.70,0.014052
08/23/2002,962.70,940.86,-0.022686
08/26/2002,940.86,947.95,0.007536
08/27/2002,947.95,934.82,-0.013851
08/28/2002,934.82,917.87,-0.018132
08/29/2002,917.87,917.80,-0.000076
08/30/2002,917.80,916.07,-0.001885
09/03/2002,916.07,878.02,-0.041536
09/04/2002,878.02,893.40,0.017517
09/05/2002,893.40,879.15,-0.015950
09/06/2002,879.15,893.92,0.016800
09/09/2002,893.92,902.96,0.010113
09/10/2002,902.96,909.58,0.007331
09/11/2002,910.63,909.45,-0.001296
09/12/2002,909.45,886.91,-0.024784
09/13/2002,886.91,889.81,0.003270
09/16/2002,889.81,891.10,0.001450
09/17/2002,891.10,873.52,-0.019728
09/18/2002,873.52,869.46,-0.004648
09/19/2002,869.46,843.32,-0.030065
09/20/2002,843.32,845.39,0.002455
09/23/2002,845.39,833.70,-0.013828
09/24/2002,833.70,819.29,-0.017284
09/25/2002,819.27,839.66,0.024888
09/26/2002,839.66,854.95,0.018210
09/27/2002,854.95,827.37,-0.032259
09/30/2002,827.37,815.28,-0.014613
10/01/2002,815.28,847.91,0.040023
10/02/2002,843.77,827.91,-0.018797
10/03/2002,827.91,818.95,-0.010822
10/04/2002,818.95,800.58,-0.022431
10/07/2002,800.58,785.28,-0.019111
10/08/2002,785.28,798.55,0.016898
10/09/2002,798.55,776.76,-0.027287
10/10/2002,776.76,803.92,0.034966
10/11/2002,803.92,835.32,0.039059
10/14/2002,835.32,841.44,0.007327
10/15/2002,841.44,881.27,0.047336
10/16/2002,881.27,860.02,-0.024113
10/17/2002,860.02,879.20,0.022302
10/18/2002,879.20,884.39,0.005903
10/21/2002,884.39,899.72,0.017334
10/22/2002,899.72,890.16,-0.010626
10/23/2002,890.16,896.14,0.006718
10/24/2002,896.14,882.50,-0.015221
10/25/2002,882.50,897.65,0.017167
10/28/2002,897.65,890.23,-0.008266
10/29/2002,890.23,882.15,-0.009076
10/30/2002,882.15,890.71,0.009704
10/31/2002,890.71,885.76,-0.005557
11/01/2002,885.76,900.96,0.017160
11/04/2002,900.96,908.35,0.008202
11/05/2002,908.35,915.39,0.007750
11/06/2002,915.39,923.76,0.009144
11/07/2002,923.76,902.65,-0.022852
11/08/2002,902.65,894.74,-0.008763
11/11/2002,894.74,876.19,-0.020732
11/12/2002,876.19,882.95,0.007715
11/13/2002,882.95,882.53,-0.000476
11/14/2002,882.53,904.27,0.024634
11/15/2002,904.27,909.83,0.006149
11/18/2002,909.83,900.36,-0.010409
11/19/2002,900.36,896.74,-0.004021
11/20/2002,896.74,914.15,0.019415
11/21/2002,914.15,933.76,0.021452
11/22/2002,933.76,930.55,-0.003438
11/25/2002,930.55,932.87,0.002493
11/26/2002,932.87,913.31,-0.020968
11/27/2002,913.31,938.87,0.027986
11/29/2002,938.87,936.31,-0.002727
12/02/2002,936.31,934.53,-0.001901
12/03/2002,934.53,920.75,-0.014745
12/04/2002,920.75,917.58,-0.003443
12/05/2002,917.58,906.55,-0.012021
12/06/2002,906.55,912.23,0.006266
12/09/2002,912.23,892.00,-0.022176
12/10/2002,892.00,904.45,0.013957
12/11/2002,904.45,904.96,0.000564
12/12/2002,904.96,901.58,-0.003735
12/13/2002,901.58,889.48,-0.013421
12/16/2002,889.48,910.40,0.023519
12/17/2002,910.40,902.99,-0.008139
12/18/2002,902.99,891.12,-0.013145
12/19/2002,890.02,884.25,-0.006483
12/20/2002,884.25,895.76,0.013017
12/23/2002,895.74,897.38,0.001831
12/24/2002,897.38,892.47,-0.005471
12/26/2002,892.47,889.66,-0.003149
12/27/2002,889.66,875.40,-0.016029
12/30/2002,875.40,879.39,0.004558
12/31/2002,879.39,879.82,0.000489
01/02/2003,879.82,909.03,0.033200
01/03/2003,909.03,908.59,-0.000484
01/06/2003,908.59,929.01,0.022474
01/07/2003,929.01,922.93,-0.006545
01/08/2003,922.93,909.93,-0.014086
01/09/2003,909.93,927.57,0.019386
01/10/2003,927.58,927.57,-0.000011
01/13/2003,927.57,926.26,-0.001412
01/14/2003,926.26,931.66,0.005830
01/15/2003,931.66,918.22,-0.014426
01/16/2003,918.22,914.60,-0.003942
